"","year","continent","country","Fatalities (% of total)","Fatalities (Average % of country population per 1000)","Conflicts (% of total)","Conflicts (Average % of country participation in the region)","Control of Corruption (Mean)","Government Effectiveness (Mean)","Political Stability and Absence of Violence/Terrorism (Mean)","Rule of Law (Mean)","Regulatory Quality (Mean)","Voice and Accountability (Mean)","Population growth (Mean annual %)","Individuals using the Internet (Mean % of population)","Mortality rate, under-5 (Mean per 1,000 live births)"
"17",2018,"Africa","Ghana",0,0.1,0.1,2.6,-0.1,-0.2,0,0.1,-0.1,0.6,2.2,39,48
"18",2018,"Africa","Guinea",0,0.2,0.1,3.6,-1,-1,-0.9,-1.2,-0.8,-0.8,2.8,18,101.1
"19",2018,"Africa","Guinea-Bissau",0,0,0,0.2,-1.5,-1.5,-0.7,-1.2,-1.2,-0.7,2.5,3.9,81.4
"20",2018,"Africa","Ivory Coast",0,0,0,1.8,-0.5,-0.6,-0.9,-0.6,-0.2,-0.2,2.6,46.8,82.4
"21",2018,"Africa","Kenya",0.2,0.7,0.3,7.8,-0.9,-0.4,-1.2,-0.4,-0.2,-0.4,2.3,17.8,44.6
"22",2018,"Africa","Lesotho",0,0,0,0.2,-0.1,-0.9,-0.2,-0.3,-0.5,0,0.8,29,86.6
"23",2018,"Africa","Liberia",0,0,0,0.6,-0.9,-1.3,-0.2,-1,-1,0,2.5,8,86.4
"24",2018,"Africa","Madagascar",0.1,0.4,0.1,1.5,-1,-1.2,-0.6,-0.8,-0.7,-0.3,2.7,9.8,52.3
"25",2018,"Africa","Malawi",0,0.1,0,0.7,-0.7,-0.7,-0.4,-0.4,-0.7,-0.1,2.6,13.8,43.9
"26",2018,"Africa","Mali",1,8.3,0.4,19.3,-0.7,-1,-2.1,-0.8,-0.6,-0.3,3,13,97.4
"27",2018,"Africa","Mauritania",0,0.1,0,1.7,-0.8,-0.7,-0.6,-0.7,-0.8,-0.9,2.8,20.8,75.3
"28",2018,"Africa","Mozambique",0.1,0.7,0.1,2.3,-0.8,-0.9,-0.8,-1,-0.8,-0.5,2.9,10,77
"29",2018,"Africa","Namibia",0,0,0,2.4,0.3,0.1,0.7,0.2,-0.1,0.5,1.9,51,43.3
"30",2018,"Africa","Niger",0.3,2.2,0.1,4.5,-0.6,-0.8,-1.4,-0.6,-0.6,-0.6,3.8,5.3,83.4
"31",2018,"Africa","Nigeria",3.4,2.6,1,48.4,-1,-1,-2.1,-0.9,-0.8,-0.4,2.6,42,120
"32",2018,"Africa","Republic of Congo",0,0.5,0,0.3,-1.4,-1.2,-0.3,-1.1,-1.3,-1.2,2.6,8.7,49.3
"33",2018,"Africa","Rwanda",0,0.3,0,0.4,0.6,0.2,0.1,0.1,0.1,-1.1,2.6,21.8,35.9
"34",2018,"Africa","Senegal",0,0.1,0,2.1,0,-0.3,-0.1,-0.2,-0.1,0.2,2.8,46,47
"35",2018,"Africa","Sierra Leone",0,0.1,0.1,2.4,-0.5,-1.1,-0.1,-0.8,-0.9,-0.2,2.1,9,113.5
"36",2018,"Africa","Somalia",3,30,1.4,40.2,-1.8,-2.2,-2.2,-2.3,-2.3,-1.8,2.8,2,120.3
"37",2018,"Africa","South Africa",0.1,0.1,0.6,70.2,0,0.3,-0.2,-0.1,0.1,0.7,1.4,56.2,35
"38",2018,"Africa","South Sudan",0.9,13,0.5,13.1,-1.7,-2.4,-2.4,-2,-2,-2,0.6,8,96.2
"39",2018,"Africa","Tanzania",0,0.1,0,0.7,-0.4,-0.8,-0.6,-0.6,-0.6,-0.4,3,25,51.8
"40",2018,"Africa","Togo",0,0.1,0,1.2,-0.7,-1.1,-0.9,-0.6,-0.7,-0.7,2.4,12.4,69.1
"41",2018,"Africa","Uganda",0.1,0.3,0.2,5.8,-1,-0.6,-0.7,-0.3,-0.3,-0.7,3.7,23.7,48
"42",2018,"Africa","Zambia",0,0.1,0,3.7,-0.7,-0.6,0.1,-0.3,-0.5,-0.3,2.9,14.3,63.3
"43",2018,"Africa","Zimbabwe",0,0.2,0.2,22.2,-1.2,-1.2,-0.7,-1.3,-1.5,-1.1,1.4,27.1,55.9
"44",2018,"America","Antigua and Barbuda",0,0,0,2,0.3,0,0.8,0.4,0.4,0.6,0.9,76,6.9
"45",2018,"America","Argentina",0,0.1,1.1,8.4,-0.1,0,0,-0.2,-0.3,0.6,1,74.3,9.8
"46",2018,"America","Bahamas",0,0,0,1.8,1.1,0.5,0.9,0.1,0.2,0.8,1,85,12.9
"47",2018,"America","Barbados",0,0,0,0.3,1.4,0.4,0.9,0.4,0.5,1.1,0.1,81.8,13
"48",2018,"America","Belize",0,11.7,0,2.4,-0.1,-0.6,0,-0.8,-0.7,0.5,1.9,47.1,13
"49",2018,"America","Bolivia",0,0.2,0.2,1.3,-0.6,-0.3,-0.3,-1.1,-0.9,0,1.4,43.8,27
"50",2018,"America","Brazil",3.6,2.6,8.7,64,-0.4,-0.4,-0.4,-0.3,-0.3,0.4,0.8,67.5,14.4
"51",2018,"America","Caribbean Netherlands",0,0,0,0.2,0,0,0,0,0,0,0,0,0
"52",2018,"America","Chile",0,0,0.8,6.1,1,1.1,0.4,1.1,1.3,1.1,1.4,82.3,7.2
"53",2018,"America","Colombia",0.5,1.5,1,7.3,-0.3,-0.1,-0.8,-0.4,0.3,0.2,1.5,62.3,14.2
"54",2018,"America","Costa Rica",0,0,0.1,4.4,0.6,0.4,0.5,0.5,0.5,1.1,1,74.1,8.7
"55",2018,"America","Cuba",0,0,0,1.4,0.2,-0.2,0.7,-0.4,-1.5,-1.4,0,57.1,5.2
"56",2018,"America","Curacao",0,0,0,0.8,0,0,0,0,0,0,-0.2,68.1,0
"57",2018,"America","Dominica",0,0,0,0.9,0.5,-0.3,1.1,0.7,0.1,0.8,0.2,69.6,34
"58",2018,"America","Dominican Republic",0,0.1,0,5.1,-0.8,-0.4,0,-0.4,-0.1,0.1,1.1,74.8,28.8
"59",2018,"America","Ecuador",0,0.1,0.1,0.8,-0.6,-0.3,-0.1,-0.6,-0.9,0,1.8,57.3,14.3
"60",2018,"America","El Salvador",0.5,11.8,0.5,23.3,-0.6,-0.4,-0.4,-0.8,0,0,0.5,33.8,13.7
"61",2018,"America","French Guiana",0,0,0,0.2,1,1.4,0.5,1.2,1.3,1.3,0,0,0
"62",2018,"America","Grenada",0,0,0,0.8,0.4,-0.3,1,0.2,-0.3,0.5,0.5,59.1,16.6
"63",2018,"America","Guadeloupe",0,0,0,3,0,0,0,0,0,0,0,0,0
"64",2018,"America","Guatemala",0.4,3.8,0.5,24.4,-0.8,-0.7,-0.5,-1,-0.2,-0.3,1.6,65,25.4
"65",2018,"America","Guyana",0,0.1,0.1,0.4,-0.2,-0.3,-0.2,-0.4,-0.5,0.2,0.5,37.3,30.3
"66",2018,"America","Haiti",0.1,1.3,0.1,22,-1.3,-1.9,-0.6,-1.1,-1.3,-0.7,1.3,32.5,64.7
"67",2018,"America","Honduras",0.4,5.9,0.4,21.8,-0.6,-0.6,-0.5,-1,-0.4,-0.5,1.7,31.7,17.4
"68",2018,"America","Jamaica",0.1,3.6,0.1,10.2,-0.2,0.5,0.4,-0.2,0.2,0.6,0.5,55.1,14.3
"69",2018,"America","Martinique",0,0,0,4.7,1.2,1.1,1,0.9,1.2,0,0,0,0
"70",2018,"America","Mexico",5.6,6.6,6.9,100,-0.9,-0.2,-0.6,-0.6,0.2,0,1.1,65.8,14.7
"71",2018,"America","Nicaragua",0.2,4.9,0.2,8.8,-1.1,-0.8,-0.9,-1.1,-0.7,-1.1,1.3,27.9,17.3
"72",2018,"America","Panama",0,0,0.3,14.9,-0.6,0,0.3,-0.1,0.4,0.6,1.7,57.9,15.3
"73",2018,"America","Paraguay",0,0,0.1,1.1,-0.8,-0.5,-0.1,-0.5,-0.1,0.1,1.3,65,20.1
"74",2018,"America","Peru",0,0.1,0.2,1.5,-0.5,-0.2,-0.3,-0.5,0.5,0.2,1.7,52.5,13.7
"75",2018,"America","Puerto Rico",0.1,3.1,0.1,16.4,0,-0.2,0.3,0.6,0.9,0.5,-4,70.6,0
"76",2018,"America","Saint Kitts and Nevis",0,1.9,0,0.3,0.5,0.6,0.7,0.6,0.5,0.9,0.8,80.7,15.8
"77",2018,"America","Saint Lucia",0,0,0,0.1,0.5,0.2,1,0.6,0.3,0.9,0.5,50.8,22
"78",2018,"America","Sint Maarten",0,0,0,0.1,0,0,0,0,0,0,0.2,0,0
"79",2018,"America","Suriname",0,0,0,0.1,-0.2,-0.7,0.1,-0.1,-0.7,0.3,1,48.9,18.5
"80",2018,"America","Trinidad and Tobago",0.1,14.7,0.2,29.7,-0.3,0.2,0.2,-0.1,-0.1,0.6,0.4,77.3,18.1
"81",2018,"America","Turks and Caicos Islands",0,0,0,0.3,0,0,0,0,0,0,1.5,0,0
"82",2018,"America","Uruguay",0,0,0,0.1,1.3,0.6,1,0.6,0.5,1.2,0.4,68.3,7.5
"83",2018,"America","Venezuela",0.4,2.1,1.2,8.8,-1.5,-1.6,-1.3,-2.3,-2.4,-1.4,-1.8,72,24.2
"84",2018,"Asia","Bangladesh",0.2,0.1,0.7,4.8,-0.9,-0.7,-1,-0.6,-0.8,-0.7,1.1,15,32.3
"85",2018,"Asia","Cambodia",0,0.1,0,1.9,-1.3,-0.6,0.1,-1.1,-0.5,-1.2,1.5,40,27.6
"86",2018,"Asia","China",0,0,1.7,33.7,-0.3,0.5,-0.3,-0.2,-0.2,-1.4,0.5,54.3,8.5
"87",2018,"Asia","India",1.2,0.1,9.4,65.9,-0.2,0.3,-1,0,-0.2,0.4,1,34.5,36.3
"88",2018,"Asia","Indonesia",0.1,0.1,0.5,19.4,-0.3,0.2,-0.5,-0.3,-0.1,0.2,1.1,39.8,24.8
"89",2018,"Asia","Japan",0,0,0.9,17,1.4,1.7,1.1,1.5,1.3,1,-0.2,84.6,2.5
"90",2018,"Asia","Laos",0,0,0,0.1,-1,-0.7,0.4,-0.8,-0.8,-1.7,1.5,25.5,47.3
"91",2018,"Asia","Malaysia",0,0,0.1,4.3,0.3,1.1,0.3,0.6,0.7,-0.1,1.4,81.2,8.4
"92",2018,"Asia","Mongolia",0,0,0,0.7,-0.4,-0.2,0.8,-0.3,0,0.3,1.8,23.7,16.5
"93",2018,"Asia","Myanmar",0.1,0.4,0.5,21.4,-0.6,-1.1,-1.3,-1,-0.7,-0.9,0.6,30.7,46.4
"94",2018,"Asia","Nepal",0,0,0.4,2.9,-0.7,-0.9,-0.6,-0.5,-0.7,-0.1,1.7,34,31.9
"95",2018,"Asia","North Korea",0,0,0,0.3,-1.6,-1.6,-0.3,-1.6,-2.4,-2.2,0.5,0,18.2
"96",2018,"Asia","Pakistan",0.7,0.5,3.4,24.1,-0.8,-0.6,-2.3,-0.7,-0.6,-0.8,2.1,15.5,69.4
"97",2018,"Asia","Philippines",1.1,1.5,1,39.3,-0.5,0,-1.1,-0.5,-0.1,0,1.4,60.1,28
"98",2018,"Asia","South Korea",0,0,2.1,41.7,0.6,1.2,0.6,1.2,1.1,0.8,0.5,95.9,3.3
"99",2018,"Asia","Sri Lanka",0,0.1,0.3,2.3,-0.3,-0.2,-0.1,0,-0.2,0,1,34.1,7.4
"100",2018,"Asia","Taiwan",0,0,0.3,6.6,1,1.4,0.9,1.1,1.4,1,0,0,0
"101",2018,"Asia","Thailand",0.1,0.3,0.3,12.5,-0.4,0.3,-0.8,0,0.1,-1,0.3,56.8,9.4
"102",2018,"Asia","Vietnam",0,0,0,1.1,-0.5,0,0.1,0,-0.3,-1.4,1,70.3,20.4
"103",2018,"Caucasus and the Middle East","Afghanistan",26,105.3,7.3,56.5,-1.5,-1.5,-2.8,-1.7,-1.1,-1,2.4,13.5,62.5
"104",2018,"Caucasus and the Middle East","Algeria",0,0.1,0.3,19.5,-0.6,-0.4,-0.8,-0.8,-1.3,-1,2,59.6,23.8
"105",2018,"Caucasus and the Middle East","Armenia",0,0.2,0.9,7.2,-0.3,0,-0.4,-0.2,0.3,-0.1,0.2,64.7,12.4
"106",2018,"Caucasus and the Middle East","Azerbaijan",0,0.4,4.1,31.5,-0.8,-0.1,-0.7,-0.6,-0.3,-1.5,0.9,79.8,21.6
"107",2018,"Caucasus and the Middle East","Bahrain",0,0,0.7,3.3,-0.1,0.2,-0.8,0.4,0.4,-1.4,4.9,98.6,7.1
"108",2018,"Caucasus and the Middle East","Egypt",0.6,1,0.2,13.6,-0.6,-0.6,-1.2,-0.4,-0.9,-1.3,2,46.9,21
"109",2018,"Caucasus and the Middle East","Georgia",0,0.1,0.4,3.1,0.7,0.6,-0.4,0.3,1.1,0.2,0,64,9.8
"110",2018,"Caucasus and the Middle East","Iran",0.1,0.2,1.2,5.6,-1,-0.4,-1.3,-0.7,-1.4,-1.3,1.4,70,14.4
"111",2018,"Caucasus and the Middle East","Iraq",3.2,12.5,1.7,7.8,-1.4,-1.3,-2.5,-1.8,-1.2,-1,2.3,49.4,26.8
"112",2018,"Caucasus and the Middle East","Israel",0,0.1,0.3,1.5,0.8,1.2,-0.9,1,1.2,0.7,1.9,81.6,3.7
"113",2018,"Caucasus and the Middle East","Jordan",0,0.1,0,0.2,0.1,0.1,-0.4,0.2,0,-0.7,1.8,66.8,16.1
"114",2018,"Caucasus and the Middle East","Kazakhstan",0,0,0.1,0.7,-0.5,0,0,-0.4,0.1,-1.2,1.3,78.9,10.3
"115",2018,"Caucasus and the Middle East","Kuwait",0,0,0,0,-0.3,-0.1,0.1,0.2,0,-0.6,2,99.6,8.1
"116",2018,"Caucasus and the Middle East","Kyrgyzstan",0,0.1,0.1,0.8,-1,-0.6,-0.6,-0.9,-0.4,-0.4,2,38,19.2
"117",2018,"Caucasus and the Middle East","Lebanon",0,0.4,0.2,0.8,-1.1,-0.6,-1.6,-0.8,-0.4,-0.5,0.5,78.2,7.4
"118",2018,"Caucasus and the Middle East","Libya",0.6,13.6,0.4,21.3,-1.6,-1.8,-2.4,-1.8,-2.3,-1.5,1.5,21.8,11.9
"119",2018,"Caucasus and the Middle East","Morocco",0,0,0.1,6.5,-0.2,-0.2,-0.3,-0.1,-0.3,-0.7,1.3,64.8,22.2
"120",2018,"Caucasus and the Middle East","Oman",0,0,0,0,0.2,0.2,0.7,0.5,0.2,-1,3.4,80.2,11.4
"121",2018,"Caucasus and the Middle East","Palestine",0.2,7.2,1,4.5,-0.2,-0.8,-1.8,-0.5,0,-0.9,2.5,64.4,19.9
"122",2018,"Caucasus and the Middle East","Saudi Arabia",0.8,3.7,0.4,1.8,0.4,0.3,-0.6,0.1,-0.1,-1.6,1.8,93.3,7
"123",2018,"Caucasus and the Middle East","Sudan",0.6,2.3,0.4,21.5,-1.4,-1.6,-1.8,-1.1,-1.6,-1.8,2.4,30.9,60.3
"124",2018,"Caucasus and the Middle East","Syria",15.8,140.5,9.5,43.4,-1.6,-1.7,-2.7,-2,-1.7,-2,-1,34.3,22.1
"125",2018,"Caucasus and the Middle East","Tajikistan",0,0.7,0,0.1,-1.4,-1.1,-0.7,-1.3,-1,-1.7,2.5,22,34.8
"126",2018,"Caucasus and the Middle East","Tunisia",0,0.2,0.3,17.6,-0.1,-0.1,-0.9,0,-0.5,0.2,1.1,64.2,17
"127",2018,"Caucasus and the Middle East","Turkey",1.2,2.2,0.9,4.1,-0.3,0,-1.3,-0.3,0,-0.8,1.5,71,10.7
"128",2018,"Caucasus and the Middle East","Turkmenistan",0,0.4,0,0,-1.4,-1,0,-1.5,-2,-2.1,1.6,21.3,42.4
"129",2018,"Caucasus and the Middle East","United Arab Emirates",0,0,0,0,1.2,1.4,0.7,0.8,0.9,-1.1,1.5,98.4,7.6
"130",2018,"Caucasus and the Middle East","Uzbekistan",0,0,0,0.1,-1.1,-0.5,-0.3,-1.1,-1.1,-1.6,1.7,52.3,18.4
"131",2018,"Caucasus and the Middle East","Yemen",20.1,106.2,5.9,26.9,-1.6,-2.2,-3,-1.8,-1.6,-1.7,2.4,26.7,58.5
"132",2018,"Europe","Albania",0,0,0.1,19.4,-0.5,0.1,0.4,-0.4,0.3,0.2,-0.2,71.8,9.5
"133",2018,"Europe","Belarus",0,0,0.1,0.6,-0.2,-0.3,0.4,-0.8,-0.7,-1.4,-0.2,79.1,3.4
"134",2018,"Europe","Bosnia and Herzegovina",0,0,0.2,22.2,-0.6,-0.6,-0.4,-0.2,-0.2,-0.2,-0.8,70.1,6
"135",2018,"Europe","Bulgaria",0,0,0.2,1.9,-0.2,0.3,0.5,0,0.6,0.3,-0.7,64.8,7
"136",2018,"Europe","Croatia",0,0,0.1,14.4,0.1,0.5,0.8,0.3,0.5,0.5,-0.9,72.7,4.8
"137",2018,"Europe","Cyprus",0,0.1,0.1,8.5,0.6,0.9,0.5,0.8,0.9,1,0.8,84.4,2.4
"138",2018,"Europe","Greece",0,0.1,0.2,28,-0.1,0.3,0.2,0.2,0.4,0.9,-0.2,73,4
"139",2018,"Europe","Kosovo",0,0.2,0.1,0.9,-0.5,-0.4,-0.7,-0.4,-0.3,-0.1,0.3,89.4,0
"140",2018,"Europe","Moldova",0,0,0.1,1.1,-0.7,-0.5,-0.4,-0.4,0,-0.1,-1.8,76.1,14.7
"141",2018,"Europe","Montenegro",0,0.3,0.1,0.6,0,0.1,0.1,0.1,0.4,0.1,0,71.5,2.5
"142",2018,"Europe","North Macedonia",0,0,0.1,7.4,-0.4,0.1,-0.2,-0.3,0.5,0,0,79.2,7.8
"143",2018,"Europe","Romania",0,0,0.3,2.9,0,0,0,0,0,0,0,0,0
"144",2018,"Europe","Russia",0.1,0.1,0.9,9.3,-0.8,-0.1,-0.5,-0.8,-0.5,-1.1,0,80.9,6.3
"145",2018,"Europe","Serbia",0,0.1,0.1,1.3,-0.4,0.1,0,-0.1,0.1,0,-0.5,73.4,5.5
"146",2018,"Europe","Ukraine",0.5,1.9,8,81.4,-0.9,-0.4,-1.9,-0.7,-0.3,0,-0.5,58.9,8.6
"147",2019,"Africa","Angola",0,0.1,0,1.5,-1.1,-1.1,-0.3,-1.1,-0.9,-0.8,3.2,14.3,74.7
"148",2019,"Africa","Benin",0,0.3,0,1.1,-0.3,-0.4,-0.3,-0.7,-0.4,0.1,2.7,20,90.3
"149",2019,"Africa","Botswana",0,0,0,0.6,0.7,0.4,1,0.5,0.4,0.5,2.2,47,41.6
"150",2019,"Africa","Burkina Faso",1.5,10.9,0.4,16.4,-0.2,-0.8,-1.2,-0.4,-0.4,-0.2,2.8,16,87.5
"151",2019,"Africa","Burundi",0.2,2.6,0.4,13.7,-1.5,-1.3,-1.6,-1.4,-0.9,-1.7,3.1,2.7,56.5
"152",2019,"Africa","Cameroon",0.8,4.8,0.4,20.4,-1.2,-0.8,-1.6,-1.1,-0.8,-1.2,2.6,23.2,74.8
"153",2019,"Africa","Central African Republic",0.4,12.1,0.1,7.3,-1.2,-1.7,-2.2,-1.7,-1.4,-1.2,1.7,4.3,110.1
"154",2019,"Africa","Chad",0.4,3.6,0.1,5.1,-1.4,-1.6,-1.3,-1.3,-1.1,-1.4,3,6.5,113.8
"155",2019,"Africa","Democratic Republic of Congo",2.6,4.4,1.2,64,-1.5,-1.6,-1.8,-1.8,-1.5,-1.4,3.2,8.6,84.8
"156",2019,"Africa","Djibouti",0,0.4,0,0.3,-0.9,-0.7,-0.3,-0.9,-0.8,-1.4,1.5,55.7,57.5
"157",2019,"Africa","Equatorial Guinea",0,0.1,0,0.1,-1.7,-1.3,-0.2,-1.4,-1.5,-1.9,3.5,26.2,81.8
"158",2019,"Africa","Eritrea",0,0,0,0.1,-1.4,-1.8,-0.7,-1.6,-2.3,-2.2,0,1.3,40.5
"159",2019,"Africa","eSwatini",0,0.3,0,1.6,-0.5,-0.7,-0.4,-0.5,-0.6,-1.3,1,47,49.4
"160",2019,"Africa","Ethiopia",0.5,0.6,0.1,5.5,-0.4,-0.6,-1.3,-0.5,-0.9,-1,2.6,18.6,50.7
"161",2019,"Africa","Gabon",0,0.3,0,1.1,-0.9,-0.9,-0.2,-0.7,-1,-1,2.5,62,42.5
"162",2019,"Africa","Gambia",0,0.1,0,0.3,-0.3,-0.6,0.1,-0.4,-0.7,-0.2,2.9,19.8,51.7
"163",2019,"Africa","Ghana",0,0.2,0.1,3.4,-0.1,-0.2,0.1,0,-0.1,0.6,2.2,39,46.2
"164",2019,"Africa","Guinea",0,0.3,0.1,3.9,-0.9,-0.8,-0.8,-1.2,-0.8,-0.7,2.8,18,98.8
"165",2019,"Africa","Guinea-Bissau",0,0.1,0,0.2,-1.5,-1.5,-0.6,-1.3,-1.2,-0.5,2.5,3.9,78.5
"166",2019,"Africa","Ivory Coast",0,0.2,0.1,4.2,-0.5,-0.5,-1,-0.6,-0.2,-0.2,2.5,36.5,79.3
"167",2019,"Africa","Kenya",0.2,0.5,0.2,6.1,-0.8,-0.4,-1.1,-0.5,-0.3,-0.3,2.3,22.6,43.2
"168",2019,"Africa","Lesotho",0,0.2,0,0.5,0,-0.8,-0.4,-0.4,-0.5,0,0.8,29,86.4
"169",2019,"Africa","Liberia",0,0.2,0,1.5,-0.9,-1.4,-0.2,-1,-1,0,2.4,8,84.6
"170",2019,"Africa","Madagascar",0.2,1.3,0.2,5.7,-1,-1.1,-0.3,-1,-0.7,-0.2,2.7,9.8,50.6
"171",2019,"Africa","Malawi",0,0.1,0.1,2.1,-0.8,-0.7,-0.3,-0.3,-0.7,-0.1,2.6,13.8,41.6
"172",2019,"Africa","Mali",1.3,9.5,0.4,15.1,-0.7,-1.1,-2.2,-0.8,-0.6,-0.4,3,13,94
"173",2019,"Africa","Mauritania",0,0.1,0.1,2.4,-0.9,-0.5,-0.5,-0.6,-0.8,-0.8,2.7,20.8,72.9
"174",2019,"Africa","Mozambique",0.4,2.2,0.2,6.1,-0.8,-0.8,-0.7,-1,-0.7,-0.5,2.9,10,74.2
"175",2019,"Africa","Namibia",0,0.2,0,2.4,0.4,0.1,0.5,0.3,-0.1,0.5,1.9,51,42.4
"176",2019,"Africa","Niger",0.5,3.1,0.2,6.8,-0.6,-0.8,-1.4,-0.5,-0.7,-0.6,3.8,5.3,80.4
"177",2019,"Africa","Nigeria",3.7,2.7,1,40.9,-1.1,-1.1,-1.9,-0.9,-0.9,-0.4,2.6,42,117.2
"178",2019,"Africa","Republic of Congo",0,0,0,0.4,-1.4,-1.4,-0.9,-1.1,-1.3,-1.3,2.6,8.7,47.8
"179",2019,"Africa","Rwanda",0,0.3,0,0.3,0.6,0.2,0.1,0.1,0.1,-1.1,2.6,21.8,34.3
"180",2019,"Africa","Senegal",0,0,0,1,0,-0.1,0.1,-0.2,-0.1,0.3,2.7,46,45.3
"181",2019,"Africa","Sierra Leone",0,0.2,0.1,2.3,-0.4,-1.1,-0.1,-0.8,-0.9,-0.1,2.1,9,109.2
"182",2019,"Africa","Somalia",2.7,26.1,1.2,43.5,-1.7,-2.2,-2.4,-2.4,-2.2,-1.8,2.9,2,117
"183",2019,"Africa","South Africa",0.1,0.3,0.7,83.3,0.1,0.4,-0.2,-0.1,0.2,0.7,1.3,56.2,34.5
"184",2019,"Africa","South Sudan",1.2,16.3,0.3,9.8,-1.8,-2.5,-2.6,-2,-2,-2,0.8,8,96.2
"185",2019,"Africa","Tanzania",0,0.1,0,0.7,-0.4,-0.9,-0.4,-0.6,-0.6,-0.5,3,25,50.3
"186",2019,"Africa","Togo",0,0.1,0,0.5,-0.7,-0.9,-0.8,-0.6,-0.7,-0.7,2.4,12.4,66.9
"187",2019,"Africa","Uganda",0.1,0.4,0.2,6.2,-1.2,-0.6,-0.6,-0.3,-0.4,-0.6,3.6,23.7,45.8
"188",2019,"Africa","Zambia",0,0.1,0,2,-0.6,-0.7,-0.1,-0.5,-0.6,-0.3,2.9,14.3,61.7
"189",2019,"Africa","Zimbabwe",0,0.3,0.1,9.5,-1.2,-1.2,-0.9,-1.3,-1.5,-1.1,1.4,27.1,54.6
"190",2019,"America","Antigua and Barbuda",0,0,0,0.7,0.3,0,1,0.4,0.5,0.8,0.9,76,6.6
"191",2019,"America","Argentina",0,0,0.6,5.6,-0.1,-0.1,-0.1,-0.4,-0.5,0.6,1,74.3,9.3
"192",2019,"America","Aruba",0,0,0,0.3,1.2,1,1.4,1.3,0.9,1.3,0.4,97.2,0
"193",2019,"America","Bahamas",0,0,0,0.6,1.2,0.5,0.8,0.1,0,0.9,1,85,12.6
"194",2019,"America","Belize",0,14.1,0,1.7,-0.2,-0.7,0.1,-0.8,-0.5,0.5,1.9,47.1,12.3
"195",2019,"America","Bolivia",0,0.2,0.3,2.7,-0.7,-0.7,-0.6,-1.1,-1,-0.1,1.4,43.8,26
"196",2019,"America","Brazil",3.3,2.3,5,47.2,-0.3,-0.2,-0.5,-0.2,-0.2,0.3,0.8,67.5,13.9
"197",2019,"America","Cayman Islands",0,0,0,0.1,0.5,1.2,1.4,0.8,1,0.5,1.2,81.1,0
"198",2019,"America","Chile",0,0.2,1.4,12.8,1.1,1.1,0.2,1.1,1.2,1,1.2,82.3,7
"199",2019,"America","Colombia",0.5,1.5,0.8,7.9,-0.2,0.1,-0.9,-0.4,0.4,0.2,1.4,65,13.8
